"label","type","count","sum","min","p01","p05","p10","p25","p50","p75","p90","p95","p99","max","average","standardDeviation","coefficientOfVariation","IQR","lowOutliersJSON","highOutliersJSON","lowFarOutliersJSON","highFarOutliersJSON"
"n2p5kInsertDurations","allOutliersRecoded","2500","1.2663900256156921","0.00019997358322143555","0.000299990177154541","0.000299990177154541","0.0003000199794769287","0.0004000067710876465","0.0004999935626983643","0.000599980354309082","0.0006999969482421875","0.0008999407291412354","0.0008999407291412354","0.0008999407291412354","0.0005065560102462768","0.00015404509576659372","0.3041027895250917","0.00019997358322143555","n/a","n/a","n/a","n/a"
"n2p5kRemoveDurations","raw","2500","1.3980998992919922","0.00009998679161071777","0.00020000338554382324","0.000299990177154541","0.000299990177154541","0.0003999769687652588","0.0004000067710876465","0.0004999935626983643","0.000500023365020752","0.0006000101566314697","0.000800013542175293","0.11309999227523804","0.0005592399597167969","0.003371141629313567","6.028077162119705","0.00010001659393310547","[0.00009998679161071777,0.00019997358322143555,0.00019997358322143555,0.00019997358322143555,0.00019997358322143555,0.00020000338554382324,0.00020000338554382324,0.00020000338554382324,0.00020000338554382324,0.00020000338554382324,0.00020000338554382324,0.00020000338554382324,0.00020000338554382324,0.00020000338554382324,0.00020000338554382324,0.00020000338554382324,0.00020000338554382324,0.00020000338554382324,0.00020000338554382324,0.00020000338554382324,0.00020000338554382324,0.00020000338554382324,0.00020000338554382324,0.00020000338554382324,0.00020000338554382324,0.00020000338554382324,0.00020000338554382324,0.00020000338554382324,0.00020000338554382324,0.00020000338554382324,0.00020000338554382324,0.00020000338554382324,0.00020000338554382324,0.00020000338554382324,0.00020000338554382324,0.00020000338554382324]","[0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0007000267505645752,0.0007000267505645752,0.0007000267505645752,0.0007999837398529053,0.0007999837398529053,0.0007999837398529053,0.000800013542175293,0.000800013542175293,0.000800013542175293,0.000800013542175293,0.000800013542175293,0.000800013542175293,0.000800013542175293,0.000800013542175293,0.0009000003337860107,0.0009000003337860107,0.0009000003337860107,0.0009999871253967285,0.0009999871253967285,0.0010000169277191162,0.0010000169277191162,0.001100003719329834,0.0013000071048736572,0.0025999844074249268,0.0026999711990356445,0.003200024366378784,0.003600001335144043,0.004099994897842407,0.004500001668930054,0.004500001668930054,0.004999995231628418,0.005600005388259888,0.014599978923797607,0.021600008010864258,0.08129999041557312,0.09219998121261597,0.11309999227523804]","[]","[0.0009000003337860107,0.0009000003337860107,0.0009000003337860107,0.0009999871253967285,0.0009999871253967285,0.0010000169277191162,0.0010000169277191162,0.001100003719329834,0.0013000071048736572,0.0025999844074249268,0.0026999711990356445,0.003200024366378784,0.003600001335144043,0.004099994897842407,0.004500001668930054,0.004500001668930054,0.004999995231628418,0.005600005388259888,0.014599978923797607,0.021600008010864258,0.08129999041557312,0.09219998121261597,0.11309999227523804]"
"n2p5kRemoveDurations","allOutliersRemoved","2392","0.9878999292850494","0.000299990177154541","0.000299990177154541","0.000299990177154541","0.000299990177154541","0.0003999769687652588","0.0004000067710876465","0.0004999935626983643","0.000500023365020752","0.000599980354309082","0.0006000101566314697","0.0006000101566314697","0.00041300164267769624","0.00008225947971032383","0.1991747034636339","0.00010001659393310547","n/a","n/a","n/a","n/a"
"n2p5kRemoveDurations","allOutliersRecoded","2500","1.041801244020462","0.00009998679161071777","0.00020000338554382324","0.000299990177154541","0.000299990177154541","0.0003999769687652588","0.0004000067710876465","0.0004999935626983643","0.000500023365020752","0.0006000101566314697","0.0006500184535980225","0.0006500184535980225","0.00041672049760818484","0.00009355606867542376","0.22450555999140806","0.00010001659393310547","n/a","n/a","n/a","n/a"
"n1kInsertDurations","raw","2500","2.7306996285915375","0.00019997358322143555","0.00020000338554382324","0.000299990177154541","0.000299990177154541","0.000299990177154541","0.0004000067710876465","0.0004000067710876465","0.0004999935626983643","0.000500023365020752","0.001398994028568246","1.7197000086307526","0.001092279851436615","0.03438002531367638","31.475473312501588","0.00010001659393310547","[]","[0.000599980354309082,0.000599980354309082,0.000599980354309082,0.000599980354309082,0.000599980354309082,0.000599980354309082,0.000599980354309082,0.0006000101566314697,0.0006000101566314697,0.0006000101566314697,0.0006000101566314697,0.0006000101566314697,0.0006000101566314697,0.0006000101566314697,0.0006000101566314697,0.0006000101566314697,0.0006000101566314697,0.0006000101566314697,0.0006000101566314697,0.0006000101566314697,0.0006000101566314697,0.0006000101566314697,0.0006000101566314697,0.0006000101566314697,0.0006000101566314697,0.0006000101566314697,0.0006000101566314697,0.0006000101566314697,0.0006000101566314697,0.0006000101566314697,0.0006000101566314697,0.0006000101566314697,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0007000267505645752,0.0007000267505645752,0.0007999837398529053,0.0007999837398529053,0.0007999837398529053,0.0007999837398529053,0.0007999837398529053,0.000800013542175293,0.000800013542175293,0.000800013542175293,0.000800013542175293,0.0009999871253967285,0.0010000169277191162,0.0010000169277191162,0.0010000169277191162,0.001100003719329834,0.0011999905109405518,0.0011999905109405518,0.0011999905109405518,0.0011999905109405518,0.0012000203132629395,0.0012000203132629395,0.0012000203132629395,0.0012000203132629395,0.0012999773025512695,0.0013000071048736572,0.0013000071048736572,0.0013000071048736572,0.0013000071048736572,0.0013000071048736572,0.0013000071048736572,0.0013000071048736572,0.001399993896484375,0.001399993896484375,0.001399993896484375,0.001399993896484375,0.001399993896484375,0.0015000104904174805,0.0015999972820281982,0.001600027084350586,0.001699984073638916,0.0017000138759613037,0.0018999874591827393,0.001900017261505127,0.001900017261505127,0.0020000040531158447,0.0020999908447265625,0.0027000010013580322,0.0027000010013580322,0.0029999911785125732,0.0036999881267547607,0.003800004720687866,0.003800004720687866,0.004200011491775513,0.004699975252151489,0.005800008773803711,1.7197000086307526]","[]","[0.0007999837398529053,0.0007999837398529053,0.0007999837398529053,0.0007999837398529053,0.0007999837398529053,0.000800013542175293,0.000800013542175293,0.000800013542175293,0.000800013542175293,0.0009999871253967285,0.0010000169277191162,0.0010000169277191162,0.0010000169277191162,0.001100003719329834,0.0011999905109405518,0.0011999905109405518,0.0011999905109405518,0.0011999905109405518,0.0012000203132629395,0.0012000203132629395,0.0012000203132629395,0.0012000203132629395,0.0012999773025512695,0.0013000071048736572,0.0013000071048736572,0.0013000071048736572,0.0013000071048736572,0.0013000071048736572,0.0013000071048736572,0.0013000071048736572,0.001399993896484375,0.001399993896484375,0.001399993896484375,0.001399993896484375,0.001399993896484375,0.0015000104904174805,0.0015999972820281982,0.001600027084350586,0.001699984073638916,0.0017000138759613037,0.0018999874591827393,0.001900017261505127,0.001900017261505127,0.0020000040531158447,0.0020999908447265625,0.0027000010013580322,0.0027000010013580322,0.0029999911785125732,0.0036999881267547607,0.003800004720687866,0.003800004720687866,0.004200011491775513,0.004699975252151489,0.005800008773803711,1.7197000086307526]"
"n1kInsertDurations","allOutliersRemoved","2397","0.8889994025230408","0.00019997358322143555","0.00020000338554382324","0.000299990177154541","0.000299990177154541","0.000299990177154541","0.0004000067710876465","0.0004000067710876465","0.0004999935626983643","0.0004999935626983643","0.000500023365020752","0.000500023365020752","0.0003708800177401088","0.00007400417478675634","0.19953669986775663","0.00010001659393310547","n/a","n/a","n/a","n/a"
"n1kInsertDurations","allOutliersRecoded","2500","0.9456526637077332","0.00019997358322143555","0.00020000338554382324","0.000299990177154541","0.000299990177154541","0.000299990177154541","0.0004000067710876465","0.0004000067710876465","0.0004999935626983643","0.000500023365020752","0.0005500316619873047","0.0005500316619873047","0.00037826106548309325","0.00008073926060232107","0.2134485094288135","0.00010001659393310547","n/a","n/a","n/a","n/a"
"n1kRemoveDurations","raw","2500","2.5482999980449677","0.00019997358322143555","0.00019997358322143555","0.00020000338554382324","0.000299990177154541","0.000299990177154541","0.0003000199794769287","0.0004000067710876465","0.0004000067710876465","0.0004999935626983643","0.000800013244152069","1.6703999936580658","0.001019319999217987","0.03339538156879523","32.76241179846943","0.00010001659393310547","[]","[0.000599980354309082,0.000599980354309082,0.0006000101566314697,0.0006000101566314697,0.0006000101566314697,0.0006000101566314697,0.0006000101566314697,0.0006000101566314697,0.0006000101566314697,0.0006000101566314697,0.0006000101566314697,0.0006999969482421875,0.0006999969482421875,0.0007999837398529053,0.0007999837398529053,0.000800013542175293,0.0009000003337860107,0.0009000003337860107,0.0009000003337860107,0.0009999871253967285,0.0009999871253967285,0.0010000169277191162,0.0010000169277191162,0.0010999739170074463,0.0010999739170074463,0.0012999773025512695,0.0013000071048736572,0.0013000071048736572,0.0014999806880950928,0.0015999972820281982,0.0015999972820281982,0.0015999972820281982,0.001600027084350586,0.0017000138759613037,0.003800004720687866,0.0042999982833862305,0.004500001668930054,0.00619998574256897,0.008899986743927002,1.6703999936580658]","[]","[0.0007999837398529053,0.0007999837398529053,0.000800013542175293,0.0009000003337860107,0.0009000003337860107,0.0009000003337860107,0.0009999871253967285,0.0009999871253967285,0.0010000169277191162,0.0010000169277191162,0.0010999739170074463,0.0010999739170074463,0.0012999773025512695,0.0013000071048736572,0.0013000071048736572,0.0014999806880950928,0.0015999972820281982,0.0015999972820281982,0.0015999972820281982,0.001600027084350586,0.0017000138759613037,0.003800004720687866,0.0042999982833862305,0.004500001668930054,0.00619998574256897,0.008899986743927002,1.6703999936580658]"
"n1kRemoveDurations","allOutliersRemoved","2460","0.8174000382423401","0.00019997358322143555","0.00019997358322143555","0.00020000338554382324","0.000299990177154541","0.000299990177154541","0.0003000199794769287","0.0004000067710876465","0.0004000067710876465","0.0004000067710876465","0.0004999935626983643","0.000500023365020752","0.00033227643830989435","0.00006860189534638929","0.2064603066510795","0.00010001659393310547","n/a","n/a","n/a","n/a"
"n1kRemoveDurations","allOutliersRecoded","2500","0.8394013047218323","0.00019997358322143555","0.00019997358322143555","0.00020000338554382324","0.000299990177154541","0.000299990177154541","0.0003000199794769287","0.0004000067710876465","0.0004000067710876465","0.0004999935626983643","0.0005500316619873047","0.0005500316619873047","0.0003357605218887329","0.00007333116039605292","0.2184031642062851","0.00010001659393310547","n/a","n/a","n/a","n/a"
"n2p5kInsertDurations","raw","2500","1.379198431968689","0.00019997358322143555","0.000299990177154541","0.000299990177154541","0.000299990177154541","0.0003999769687652588","0.0004000067710876465","0.0004999935626983643","0.0006999969482421875","0.0015999972820281982","0.002798987925052621","0.007799983024597168","0.0005516793727874756","0.0005136623874745106","0.9310886228700627","0.00010001659393310547","[0.00019997358322143555,0.00020000338554382324,0.00020000338554382324,0.00020000338554382324,0.00020000338554382324,0.00020000338554382324,0.00020000338554382324,0.00020000338554382324,0.00020000338554382324,0.00020000338554382324,0.00020000338554382324,0.00020000338554382324,0.00020000338554382324,0.00020000338554382324,0.00020000338554382324,0.00020000338554382324,0.00020000338554382324,0.00020000338554382324,0.00020000338554382324,0.00020000338554382324,0.00020000338554382324]","[0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0006999969482421875,0.0007000267505645752,0.0007999837398529053,0.0007999837398529053,0.0007999837398529053,0.0007999837398529053,0.0007999837398529053,0.0007999837398529053,0.0007999837398529053,0.0007999837398529053,0.0007999837398529053,0.0007999837398529053,0.000800013542175293,0.000800013542175293,0.000800013542175293,0.000800013542175293,0.000800013542175293,0.000800013542175293,0.000800013542175293,0.000800013542175293,0.000800013542175293,0.000800013542175293,0.000800013542175293,0.0009000003337860107,0.0009000003337860107,0.0009000003337860107,0.0009000003337860107,0.0009000003337860107,0.0009000003337860107,0.0009000003337860107,0.0009000003337860107,0.0009999871253967285,0.0009999871253967285,0.0009999871253967285,0.0009999871253967285,0.0009999871253967285,0.0010000169277191162,0.001100003719329834,0.001100003719329834,0.001100003719329834,0.001100003719329834,0.001100003719329834,0.001100003719329834,0.001100003719329834,0.001100003719329834,0.001100003719329834,0.001100003719329834,0.001100003719329834,0.0011999905109405518,0.0011999905109405518,0.0011999905109405518,0.0011999905109405518,0.0011999905109405518,0.0012000203132629395,0.0012000203132629395,0.0012000203132629395,0.0012000203132629395,0.0012000203132629395,0.0012999773025512695,0.0012999773025512695,0.0012999773025512695,0.0013000071048736572,0.0013000071048736572,0.0013000071048736572,0.0013000071048736572,0.0013000071048736572,0.0013000071048736572,0.0013000071048736572,0.0013000071048736572,0.0013000071048736572,0.001399993896484375,0.001399993896484375,0.001399993896484375,0.001399993896484375,0.001399993896484375,0.001399993896484375,0.001399993896484375,0.001399993896484375,0.0014000236988067627,0.0014000236988067627,0.0014000236988067627,0.0014999806880950928,0.0014999806880950928,0.0014999806880950928,0.0014999806880950928,0.0014999806880950928,0.0014999806880950928,0.0014999806880950928,0.0015000104904174805,0.0015000104904174805,0.0015000104904174805,0.0015000104904174805,0.0015000104904174805,0.0015000104904174805,0.0015000104904174805,0.0015000104904174805,0.0015000104904174805,0.0015000104904174805,0.0015000104904174805,0.0015000104904174805,0.0015000104904174805,0.0015000104904174805,0.0015999972820281982,0.0015999972820281982,0.0015999972820281982,0.0015999972820281982,0.0015999972820281982,0.0015999972820281982,0.0015999972820281982,0.0015999972820281982,0.0015999972820281982,0.0015999972820281982,0.001699984073638916,0.001699984073638916,0.001699984073638916,0.001699984073638916,0.001699984073638916,0.001699984073638916,0.001699984073638916,0.0017000138759613037,0.0017000138759613037,0.0017000138759613037,0.0017000138759613037,0.0017000138759613037,0.0017000138759613037,0.0017000138759613037,0.0017000138759613037,0.0017000138759613037,0.0017000138759613037,0.0017999708652496338,0.0018000006675720215,0.0018000006675720215,0.0018000006675720215,0.0018000006675720215,0.0018000006675720215,0.0018000006675720215,0.0018000006675720215,0.0018000006675720215,0.0018000006675720215,0.0018000006675720215,0.0018000006675720215,0.0018000006675720215,0.0018000006675720215,0.0018000006675720215,0.0018999874591827393,0.0018999874591827393,0.0018999874591827393,0.0018999874591827393,0.0018999874591827393,0.0018999874591827393,0.0018999874591827393,0.001900017261505127,0.001900017261505127,0.001999974250793457,0.001999974250793457,0.001999974250793457,0.0020000040531158447,0.0020000040531158447,0.0020000040531158447,0.0020000040531158447,0.0020000040531158447,0.0020999908447265625,0.0020999908447265625,0.0020999908447265625,0.0020999908447265625,0.0020999908447265625,0.0020999908447265625,0.0020999908447265625,0.0020999908447265625,0.00210002064704895,0.00210002064704895,0.0021999776363372803,0.002200007438659668,0.002200007438659668,0.002200007438659668,0.002200007438659668,0.002200007438659668,0.002200007438659668,0.0022999942302703857,0.0022999942302703857,0.0023000240325927734,0.0023000240325927734,0.0023000240325927734,0.0023999810218811035,0.0023999810218811035,0.0023999810218811035,0.002400010824203491,0.002400010824203491,0.002499997615814209,0.002499997615814209,0.002499997615814209,0.002499997615814209,0.002499997615814209,0.0025000274181365967,0.0025000274181365967,0.0025999844074249268,0.0025999844074249268,0.0026000142097473145,0.0026000142097473145,0.0026000142097473145,0.0026000142097473145,0.0027000010013580322,0.0027000010013580322,0.00279998779296875,0.0028000175952911377,0.0029000043869018555,0.0029000043869018555,0.0029000043869018555,0.0029999911785125732,0.003099977970123291,0.003099977970123291,0.0031999945640563965,0.003300011157989502,0.0033999979496002197,0.0033999979496002197,0.0033999979496002197,0.003800004720687866,0.0039000213146209717,0.0040000081062316895,0.004099994897842407,0.004099994897842407,0.004399985074996948,0.004399985074996948,0.004500001668930054,0.0048999786376953125,0.005600005388259888,0.0073999762535095215,0.007799983024597168]","[]","[0.0009000003337860107,0.0009000003337860107,0.0009000003337860107,0.0009000003337860107,0.0009000003337860107,0.0009000003337860107,0.0009000003337860107,0.0009000003337860107,0.0009999871253967285,0.0009999871253967285,0.0009999871253967285,0.0009999871253967285,0.0009999871253967285,0.0010000169277191162,0.001100003719329834,0.001100003719329834,0.001100003719329834,0.001100003719329834,0.001100003719329834,0.001100003719329834,0.001100003719329834,0.001100003719329834,0.001100003719329834,0.001100003719329834,0.001100003719329834,0.0011999905109405518,0.0011999905109405518,0.0011999905109405518,0.0011999905109405518,0.0011999905109405518,0.0012000203132629395,0.0012000203132629395,0.0012000203132629395,0.0012000203132629395,0.0012000203132629395,0.0012999773025512695,0.0012999773025512695,0.0012999773025512695,0.0013000071048736572,0.0013000071048736572,0.0013000071048736572,0.0013000071048736572,0.0013000071048736572,0.0013000071048736572,0.0013000071048736572,0.0013000071048736572,0.0013000071048736572,0.001399993896484375,0.001399993896484375,0.001399993896484375,0.001399993896484375,0.001399993896484375,0.001399993896484375,0.001399993896484375,0.001399993896484375,0.0014000236988067627,0.0014000236988067627,0.0014000236988067627,0.0014999806880950928,0.0014999806880950928,0.0014999806880950928,0.0014999806880950928,0.0014999806880950928,0.0014999806880950928,0.0014999806880950928,0.0015000104904174805,0.0015000104904174805,0.0015000104904174805,0.0015000104904174805,0.0015000104904174805,0.0015000104904174805,0.0015000104904174805,0.0015000104904174805,0.0015000104904174805,0.0015000104904174805,0.0015000104904174805,0.0015000104904174805,0.0015000104904174805,0.0015000104904174805,0.0015999972820281982,0.0015999972820281982,0.0015999972820281982,0.0015999972820281982,0.0015999972820281982,0.0015999972820281982,0.0015999972820281982,0.0015999972820281982,0.0015999972820281982,0.0015999972820281982,0.001699984073638916,0.001699984073638916,0.001699984073638916,0.001699984073638916,0.001699984073638916,0.001699984073638916,0.001699984073638916,0.0017000138759613037,0.0017000138759613037,0.0017000138759613037,0.0017000138759613037,0.0017000138759613037,0.0017000138759613037,0.0017000138759613037,0.0017000138759613037,0.0017000138759613037,0.0017000138759613037,0.0017999708652496338,0.0018000006675720215,0.0018000006675720215,0.0018000006675720215,0.0018000006675720215,0.0018000006675720215,0.0018000006675720215,0.0018000006675720215,0.0018000006675720215,0.0018000006675720215,0.0018000006675720215,0.0018000006675720215,0.0018000006675720215,0.0018000006675720215,0.0018000006675720215,0.0018999874591827393,0.0018999874591827393,0.0018999874591827393,0.0018999874591827393,0.0018999874591827393,0.0018999874591827393,0.0018999874591827393,0.001900017261505127,0.001900017261505127,0.001999974250793457,0.001999974250793457,0.001999974250793457,0.0020000040531158447,0.0020000040531158447,0.0020000040531158447,0.0020000040531158447,0.0020000040531158447,0.0020999908447265625,0.0020999908447265625,0.0020999908447265625,0.0020999908447265625,0.0020999908447265625,0.0020999908447265625,0.0020999908447265625,0.0020999908447265625,0.00210002064704895,0.00210002064704895,0.0021999776363372803,0.002200007438659668,0.002200007438659668,0.002200007438659668,0.002200007438659668,0.002200007438659668,0.002200007438659668,0.0022999942302703857,0.0022999942302703857,0.0023000240325927734,0.0023000240325927734,0.0023000240325927734,0.0023999810218811035,0.0023999810218811035,0.0023999810218811035,0.002400010824203491,0.002400010824203491,0.002499997615814209,0.002499997615814209,0.002499997615814209,0.002499997615814209,0.002499997615814209,0.0025000274181365967,0.0025000274181365967,0.0025999844074249268,0.0025999844074249268,0.0026000142097473145,0.0026000142097473145,0.0026000142097473145,0.0026000142097473145,0.0027000010013580322,0.0027000010013580322,0.00279998779296875,0.0028000175952911377,0.0029000043869018555,0.0029000043869018555,0.0029000043869018555,0.0029999911785125732,0.003099977970123291,0.003099977970123291,0.0031999945640563965,0.003300011157989502,0.0033999979496002197,0.0033999979496002197,0.0033999979496002197,0.003800004720687866,0.0039000213146209717,0.0040000081062316895,0.004099994897842407,0.004099994897842407,0.004399985074996948,0.004399985074996948,0.004500001668930054,0.0048999786376953125,0.005600005388259888,0.0073999762535095215,0.007799983024597168]"
"n2p5kInsertDurations","allOutliersRemoved","2224","0.9355985224246979","0.000299990177154541","0.000299990177154541","0.000299990177154541","0.000299990177154541","0.0003999769687652588","0.0004000067710876465","0.0004999935626983643","0.000500023365020752","0.000599980354309082","0.0006000101566314697","0.0006000101566314697","0.00042068278886002604","0.00008225885352703651","0.1955365318128252","0.00010001659393310547","n/a","n/a","n/a","n/a"
"n2p5kInsertDurations","allOutliersRecoded","2500","1.1055532693862915","0.00019997358322143555","0.000299990177154541","0.000299990177154541","0.000299990177154541","0.0003999769687652588","0.0004000067710876465","0.0004999935626983643","0.0006500184535980225","0.0006500184535980225","0.0006500184535980225","0.0006500184535980225","0.0004422213077545166","0.00010643938233433951","0.2406925683314779","0.00010001659393310547","n/a","n/a","n/a","n/a"
